id,price
216202,29755.543667649803
216203,10150.655608657997
216204,61265.05269699462
216205,36621.23032027838
216206,53706.84841785279
216207,18424.958399140978
216208,10534.997329403484
216209,28327.703712284212
216210,62286.60427885777
216211,31243.104846053877
216212,20663.335276659906
216213,10045.66704124051
216214,80268.46384457823
216215,22550.715963729188
216216,19512.345838405563
216217,33273.474283361575
216218,150503.32242221138
216219,77948.45865227902
216220,16056.611579529785
216221,38062.67734609788
216222,67762.47253983097
216223,20312.416994079555
216224,97427.76804707323
216225,45856.7539592674
216226,12729.062208726145
216227,29244.142849466483
216228,28084.14919626331
216229,82031.09353153488
216230,23943.405999217503
216231,16491.00808177797
216232,31871.050749924503
216233,39322.59101867994
216234,23241.99590225096
216235,13986.735372090388
216236,28777.1802928988
216237,82273.02745869642
216238,14718.431803455604
216239,51799.09103649538
216240,21735.46452007602
216241,37373.31985115954
216242,16007.721749955988
216243,27709.280998144146
216244,14138.961652269969
216245,45751.5938322318
216246,16844.99176076273
216247,32595.61307271278
216248,70943.29568816646
216249,19104.027029977136
216250,14053.39475157212
216251,41476.58690858678
216252,24766.932553707196
216253,15052.237313928856
216254,35037.69510292494
216255,47150.79466641925
216256,10424.223302058386
216257,12728.406119182602
216258,103087.98842557626
216259,39132.25209722735
216260,20290.500753720713
216261,11811.34325089733
216262,61852.87695162488
216263,172830.5196276051
216264,23442.415560367663
216265,47348.57515003837
216266,15095.359814293664
216267,24394.448703853304
216268,16108.489934472891
216269,55385.58319655697
216270,71124.94637470266
216271,57202.83725661522
216272,40788.306295790724
216273,76313.06476336774
216274,105142.37901375652
216275,27264.278417733913
216276,20700.681873542104
216277,169908.00558950042
216278,24328.67462535842
216279,11415.174275393329
216280,52838.48423925356
216281,49397.61605445319
216282,50954.091444609694
216283,50747.21325528737
216284,45364.97953669506
216285,34731.239080856685
216286,27461.278209610013
216287,155171.48014940857
216288,17702.257597696585
216289,64594.465864592144
216290,71662.59599011538
216291,19908.485304176727
216292,120462.35577313394
216293,49969.57729188083
216294,12752.10499590864
216295,64509.38389565681
216296,28095.43924570939
216297,81905.61647266362
216298,50623.00184038381
216299,31880.132286035434
216300,16860.276211814104
216301,31727.472555475106
216302,54699.658067503624
216303,10530.447940562775
216304,43739.143173432516
216305,95281.83922756802
216306,38331.29409340588
216307,48638.5131112805
216308,14342.553141701072
216309,13387.38438476591
216310,81828.58467597254
216311,25958.198259358436
216312,17983.016141969285
216313,24501.78856493793
216314,15532.304746670776
216315,8322.4222821769
216316,59205.067749049005
216317,38436.81264297652
216318,43489.925603865464
216319,26040.74747769768
216320,36257.317769873596
216321,11254.3762382445
216322,87092.44801148129
216323,45041.31523855677
216324,50431.177523883736
216325,101385.73323458068
216326,58884.299753606334
216327,51568.7669225511
216328,66698.39660659661
216329,46595.36197872609
216330,13537.344034293508
216331,77027.0841272349
216332,53862.27417976814
216333,14028.80420107523
216334,79978.36011696962
216335,36272.320450476276
216336,9518.358908582726
216337,10396.215400860692
216338,36863.70035817453
216339,33786.55904787554
216340,26707.345359064242
216341,19094.867422270876
216342,31977.60989447141
216343,52728.13854760541
216344,38032.21081361915
216345,28836.045469269317
216346,15747.637646734673
216347,14620.040879474656
216348,122000.92883629422
216349,11415.658817610753
216350,51594.61660293749
216351,35022.53483669004
216352,114668.92970825598
216353,86275.56015223482
216354,50927.7264417389
216355,13222.964345025513
216356,27155.819803391503
216357,9985.883410235769
216358,44869.81081957769
216359,84914.20266026071
216360,49984.10600658213
216361,20458.49260286585
216362,66044.86834481522
216363,23159.7611666724
216364,35716.67564879066
216365,15220.874605620225
216366,13380.439334474871
216367,16787.68322530913
216368,14564.143492303638
216369,43506.60876126215
216370,18697.176300095376
216371,14223.761531044393
216372,12822.553507396438
216373,95298.45317742674
216374,11282.102467268905
216375,58587.00330098914
216376,96236.51418084778
216377,96319.43139615034
216378,81769.8539510874
216379,73947.18905496485
216380,63138.454814694574
216381,42194.86807378967
216382,18100.44478122019
216383,26820.398653668835
216384,113162.03572836409
216385,16603.590560657205
216386,45867.21941322137
216387,46377.74072149247
216388,108547.06790261912
216389,68195.08430668697
216390,21153.556976863772
216391,74769.13802599114
216392,22413.143418476604
216393,85977.23476028656
216394,15930.693511906487
216395,42817.360932728785
216396,16786.594424833063
216397,18948.710171385694
216398,50125.72818036712
216399,72313.62506653853
216400,60965.49015160594
216401,16619.837716927374
216402,17420.177235029307
216403,21165.224424743643
216404,23853.895817711935
216405,49632.414672271705
216406,63338.28996831067
216407,20964.387769650526
216408,17848.62593677646
216409,47022.592987711956
216410,16661.87484114673
216411,13844.669090194086
216412,69045.43537317279
216413,27368.047097856084
216414,22319.112393881376
216415,25266.574372622374
216416,23203.390509179884
216417,80278.5751206702
216418,35768.19467123052
216419,25039.175415675898
216420,19310.685561097285
216421,46818.94820811699
216422,22864.129144584294
216423,45774.308686174336
216424,25675.94834287775
216425,49105.8855788265
216426,16314.825071191452
216427,20610.47834974449
216428,57678.20364574136
216429,53362.14931610144
216430,128869.72077529873
216431,32894.18971274237
216432,38259.215237506054
216433,14338.473111324145
216434,34266.34178752925
216435,45745.88291313102
216436,103803.8168242977
216437,14069.654944117157
216438,23352.972838086633
216439,49854.20283616687
216440,39519.73420050076
216441,87792.89201688743
216442,63217.815282702315
216443,68410.4089398934
216444,55488.876590627944
216445,33808.96552564427
216446,21585.265093700575
216447,32454.251320605534
216448,96612.00396499007
216449,59352.880587196494
216450,23830.428677368665
216451,47922.01881972773
216452,46591.0072533621
216453,91910.67176863737
216454,19009.67797644301
216455,56726.294896526204
216456,34938.14301631936
216457,17391.294967206897
216458,26680.3406579589
216459,9331.530345951775
216460,34878.61694502776
216461,106631.86655416738
216462,51769.261781162095
216463,21453.409405918195
216464,14834.964452758188
216465,9877.855459169854
216466,34888.88917359176
216467,40975.06448110608
216468,22563.9042721171
216469,62802.89489387062
216470,48136.4855603658
216471,17496.37886248802
216472,43379.584004432836
216473,23733.86527027683
216474,16397.596994778876
216475,38168.01526174797
216476,22964.26081899805
216477,27220.984138092223
216478,42395.76479076502
216479,55492.77496973818
216480,14888.613952584332
216481,100709.97987226865
216482,14940.076730324987
216483,35663.29118303575
216484,83371.11860391172
216485,100056.25882808231
216486,30296.289014598155
216487,89284.6699389681
216488,98507.17190471843
216489,74805.40999231244
216490,58196.61446118528
216491,64014.975047080414
216492,81675.35758143222
216493,22793.736338351995
216494,61006.042594620085
216495,11739.65987438731
216496,25983.378603895962
216497,27859.666450924782
216498,51466.94084296615
216499,96586.36697526844
216500,61836.440145452645
216501,82647.17952934795
216502,106269.53901221912
216503,50972.77855750913
216504,50505.52378760458
216505,9665.513231594201
216506,18905.14246714833
216507,22121.162758627514
216508,63469.826650871175
216509,17489.900352096578
216510,56474.69222649528
216511,38785.23519238967
216512,52480.62914340772
216513,12649.2707870765
216514,16292.58727291966
216515,22735.87274131704
216516,44713.83486536476
216517,24365.508849375667
216518,20208.469135677355
216519,74237.71001294428
216520,64644.10992217649
216521,121374.63971332356
216522,80245.42025326028
216523,73962.93611912378
216524,20675.18465037136
216525,37809.04003633164
216526,12415.737705571835
216527,10200.089283046604
216528,45786.33972726708
216529,15905.351081266177
216530,34485.638000709725
216531,49177.044023990726
216532,44599.580943748646
216533,86898.63070321722
216534,53935.35398906329
216535,63262.80824441439
216536,31037.804487862762
216537,33383.36475651638
216538,92125.22604481793
216539,99327.54399274815
216540,34768.640418674324
216541,39889.95773947344
216542,13391.919288557214
216543,41217.539128617784
216544,20147.530078340107
216545,47630.18338309376
216546,35249.87729108134
216547,11638.275659364863
216548,17488.045607819644
216549,29351.034361174992
216550,28109.51527609217
216551,18487.806602064607
216552,40460.52343738104
216553,12156.08937124554
216554,96342.67149726798
216555,9764.02330913818
216556,58570.27905666923
216557,55234.38422673384
216558,81801.26009156043
216559,33724.293036196985
216560,60171.623657676086
216561,49790.075004688864
216562,36026.041260920145
216563,16292.515561991355
216564,12845.404050949044
216565,28301.168619422722
216566,13493.10842929167
216567,66046.35838657944
216568,14787.751863322512
216569,13756.862706834232
216570,100316.07656448138
216571,18894.215394278002
216572,16175.905117595312
216573,47661.52112074365
216574,109049.97396602157
216575,33654.47584650966
216576,34719.59033724785
216577,57301.56328007479
216578,64431.46223613927
216579,59206.21739724138
216580,49812.39761852212
216581,37642.91271841798
216582,37002.51261682302
216583,13939.331191625553
216584,31036.0002587265
216585,40477.65752929844
216586,15371.622391191455
216587,42119.98413259192
216588,14155.415059954657
216589,11369.330437109327
216590,15141.675927766815
216591,79391.6739048229
216592,27980.181599525084
216593,65301.1884655612
216594,66263.69322769692
216595,33300.78619229453
216596,126427.38000879434
216597,28522.720438477605
216598,27353.773110948496
216599,17869.25540952104
216600,24942.257309783286
216601,23623.22385270119
216602,54389.86449668886
216603,10838.491705018721
216604,30393.929906890473
216605,17410.600564974393
216606,84834.79984173676
216607,19147.53632825324
216608,20545.659639662816
216609,49326.0755148425
216610,24554.50265473798
216611,24160.965177576065
216612,73252.9584585888
216613,23933.68139341492
216614,37507.576337210325
216615,100980.19359791314
216616,26450.230412974834
216617,18762.362215833222
216618,53862.76761919382
216619,58348.63659208085
216620,86601.28057116391
216621,20626.386286084267
216622,50752.28027162344
216623,29009.24668048055
216624,54712.48449133708
216625,16955.01271866924
216626,35750.227578218466
216627,79782.36892088743
216628,56326.59068879416
216629,19716.307014163183
216630,16385.53474465367
216631,49477.02153347638
216632,30872.284426060567
216633,44978.05379999658
216634,38133.15389539707
216635,53592.03809482613
216636,42451.89281211499
216637,23966.198991173045
216638,29505.316934404687
216639,17433.530757220487
216640,22383.826734048376
216641,30211.896686550495
216642,28166.16381607557
216643,16945.6692128893
216644,62389.00272689059
216645,83491.10786039634
216646,17201.32737796055
216647,55371.976517301235
216648,13804.20483688467
216649,33108.11806402868
216650,23665.15988903538
216651,21683.19329370908
216652,135753.21006481873
216653,16062.207001073786
216654,12473.607738998473
216655,62758.31328466286
216656,18118.848247232316
216657,39754.68949668595
216658,35464.42038797573
216659,12052.043127584378
216660,56114.10114792615
216661,53310.78671616153
216662,47258.24551805948
216663,35362.11309583553
216664,27861.63488736697
216665,27781.097261003557
216666,64469.146927594906
216667,47923.41090294466
216668,17068.769814934516
216669,13458.268840198518
216670,15139.595763164913
216671,44105.91725755063
216672,18897.740131517883
216673,80522.11382319029
216674,40403.61167617224
216675,37986.90402289855
216676,32484.16860887731
216677,28435.35705079727
216678,103963.6050042194
216679,12054.911266588742
216680,79231.5130170832
216681,17370.5762913085
216682,24083.43262507869
216683,10830.318631064369
216684,17630.20350094407
216685,54444.40323681528
216686,28797.185976304274
216687,83366.50058096071
216688,78577.0622498998
216689,72165.17247402965
216690,60758.380456684994
216691,56242.84397229575
216692,53632.37513854558
216693,145277.30459371896
216694,54538.21779600054
216695,16101.779372332583
216696,49101.633037930515
216697,18405.279927537802
216698,32184.99843146468
216699,46615.12060850456
216700,89729.77212003047
216701,85380.33918694312
216702,53949.51536074464
216703,17593.611131345126
216704,38234.15647638717
216705,61146.288604583075
216706,159683.26155008867
216707,44293.950750972006
216708,69017.6679269922
216709,66595.95616783257
216710,83072.89610591922
216711,40440.15030462584
216712,14110.224175723739
216713,27673.618840005212
216714,78856.15936942276
216715,98050.02679229552
216716,59751.309345297224
216717,31000.507815181223
216718,43010.777855858374
216719,40930.98811769121
216720,88942.79269809744
216721,26351.691646232794
216722,18063.69133159303
216723,24319.76296460087
216724,39713.46202542175
216725,71225.54632197678
216726,16020.517850532155
216727,54325.64505854171
216728,39164.59296473125
216729,42074.29685722964
216730,143694.72565861844
216731,16667.44022345023
216732,28332.995490535508
216733,16184.586368217186
216734,16614.24075486412
216735,48023.21115689281
216736,22689.247875521283
216737,65284.809969096605
216738,106401.8703356533
216739,38698.46164227095
216740,20527.797531238117
216741,75583.86472591784
216742,118057.82700287148
216743,15044.297762949725
216744,72421.36250781697
216745,32222.404076469604
216746,20247.944510065594
216747,47992.76790756578
216748,53748.27419270765
216749,18785.926578012866
216750,16253.891340180648
216751,42985.433554907424
216752,120183.59119003372
216753,29804.678017033384
216754,26813.71972820188
216755,22111.5552098251
216756,30150.967867259016
216757,32895.62834261493
216758,47068.2696029718
216759,10032.770790536648
216760,21606.29297577485
216761,74268.07976296489
216762,24110.23418113184
216763,71127.52736017134
216764,36979.88150313622
216765,17748.966946633424
216766,16967.50189497867
216767,16941.322853790552
216768,13702.677624795435
216769,27964.58790832007
216770,59759.18717225012
216771,59099.89712148916
216772,38364.3347574133
216773,17103.78702399467
216774,37298.39083571245
216775,41465.23957231921
216776,56291.10690789955
216777,43179.024239014696
216778,12195.6456689862
216779,96485.15142791889
216780,48947.44272327733
216781,10598.925836799239
216782,44352.21461455957
216783,81988.28136246183
216784,53748.981315142424
216785,13299.174403542282
216786,64278.089837032174
216787,25389.59829807136
216788,21764.696674734885
216789,91336.51683147912
216790,14795.395773499935
216791,10006.323839161561
216792,23549.962591674033
216793,46607.35944916819
216794,38155.36989445681
216795,28485.458607690995
216796,14705.54523475381
216797,36986.88667444062
216798,77436.09305743755
216799,59188.001121479225
216800,52626.7921125618
216801,66012.14078873774
216802,38403.878998331034
216803,32728.56992153119
216804,23768.801006842274
216805,12006.812962453138
216806,43759.52490972858
216807,25159.5112055924
216808,16055.275550877246
216809,78461.31825188852
216810,78095.94379372384
216811,62588.47221386197
216812,9275.598946131922
216813,23582.362485443176
216814,63358.985271297075
216815,16701.1541222842
216816,34762.79958951797
216817,62633.1502265704
216818,33522.29575209464
216819,53669.82047478251
216820,43421.12493875319
216821,45784.2760161604
216822,19236.949777777034
216823,16897.117111460986
216824,59980.202383716474
216825,31152.33643721444
216826,101662.47622439859
216827,36832.00349649696
216828,10462.82085105899
216829,61474.39211454808
216830,50554.86984963335
216831,11335.439671668346
216832,10826.759564546846
216833,19688.56044160333
216834,11300.91916507481
216835,20550.903088581264
216836,48928.28593424245
216837,37690.651851397924
216838,81593.08235290798
216839,33706.98370373243
216840,48972.56516183627
216841,33156.91720546177
216842,11430.156073012085
216843,44473.8173227281
216844,18433.601470660426
216845,13581.71240247377
216846,53469.6203296376
216847,27322.3452668724
216848,49625.329554809905
216849,24783.938035234583
216850,101334.41172452441
216851,25361.91715692632
216852,21439.13185429335
216853,25708.847865718817
216854,10483.471110047709
216855,13749.05494724841
216856,20517.713470678882
216857,42748.92636646735
216858,47043.799996025235
216859,66819.11975122064
216860,53793.798401417705
216861,40294.48359460436
216862,38197.984981201815
216863,53323.474990042356
216864,31969.524759633427
216865,84375.84026761784
216866,19638.53545027641
216867,20607.488397224693
216868,14654.001479839932
216869,45333.048268685285
216870,171441.67521755694
216871,27487.156857976144
216872,34435.18569337154
216873,72150.26829155312
216874,13011.921833871487
216875,11953.839432432602
216876,18654.51573654592
216877,119813.46369386268
216878,121304.31676651126
216879,22175.770359288734
216880,61223.22805435478
216881,28265.54128750447
216882,13179.413466544893
216883,38158.20501369712
216884,47670.22163966475
216885,11621.479902522551
216886,51391.93816245436
216887,12040.562418506841
216888,62865.519586028786
216889,23560.484226991426
216890,12384.494366936739
216891,15191.795392687964
216892,37706.01884968532
216893,22674.640150898274
216894,36854.698627625374
216895,10441.17191606289
216896,59413.174025732325
216897,56272.679778561294
216898,65279.15499671889
216899,93345.40980517025
216900,44437.352209478486
216901,91274.86932374578
216902,34649.431308868916
216903,27293.62266801255
216904,12696.632282949802
216905,21514.39992953829
216906,40742.46244394112
216907,43457.61966963305
216908,53724.11444028665
216909,62767.97744050085
216910,34518.12772873461
216911,24775.35021973788
216912,26968.705126431905
216913,81199.00374868223
216914,36707.16188056891
216915,46997.7547011914
216916,92144.54482874076
216917,51426.852494896906
216918,76375.69820487069
216919,37820.363152016456
216920,25918.695010329357
216921,18497.425073792518
216922,11994.465615962
216923,20390.89339642543
216924,25360.442458450143
216925,111370.04556656383
216926,38014.97288420541
216927,29865.387426670462
216928,70393.94152194592
216929,28038.208967576647
216930,80373.97549377075
216931,40504.33082044109
216932,19120.48937380568
216933,22545.796314812455
216934,10077.719050790416
216935,21122.01879558289
216936,80802.37993079096
216937,50076.62925424426
216938,40963.08550815423
216939,32371.076337022856
216940,40892.93767792315
216941,41998.972574028936
216942,61301.469570477326
216943,40678.26393648563
216944,49961.09291375798
216945,83020.31197799693
216946,31827.101408143215
216947,15171.134960393709
216948,12108.5438465129
216949,32885.18977401909
216950,74417.5578737663
216951,17284.69266717664
216952,44695.92786133185
216953,14374.344288275375
216954,13259.375242386179
216955,21203.42078526156
216956,11779.358717506451
216957,70154.40860913933
216958,15569.308088766977
216959,231184.92534530634
216960,29258.234889103318
216961,20417.23831527098
216962,49029.16291070355
216963,29567.04691008351
216964,32474.58958904588
216965,64233.30372237268
216966,19369.601704871624
216967,24615.846835069988
216968,15835.133377249806
216969,16355.869923143237
216970,64446.12406565186
216971,13902.566437276935
216972,43714.24586930386
216973,20115.730010502357
216974,30871.74747654976
216975,32375.017636818102
216976,94447.8730522483
216977,71870.77737930127
216978,14022.016010451312
216979,21627.848819807456
216980,52253.7261049469
216981,9470.34200656411
216982,75417.46007526568
216983,40285.15630956023
216984,31131.64036334757
216985,86751.34846980806
216986,9772.007872786871
216987,32680.193536113635
216988,21905.804867374005
216989,35671.30667025831
216990,115944.5716242815
216991,26134.76069974241
216992,48105.78079039115
216993,61399.931887439205
216994,35424.54945632233
216995,20249.5285115476
216996,11945.793139676629
216997,84967.00738694353
216998,13040.29208456803
216999,43195.054140860964
217000,41622.35321624558
217001,120157.55409479603
217002,18563.342445182574
217003,80211.1676746842
217004,22899.74517268308
217005,54627.88774905557
217006,94387.49861642126
217007,25663.767356700962
217008,117022.78683346539
217009,19841.182094087937
217010,61450.61588083872
217011,77047.43499872801
217012,9986.812080588616
217013,113868.25420787158
217014,68360.13799886862
217015,45664.163082678904
217016,39397.365211799945
217017,12048.909843386253
217018,38724.84157958158
217019,100472.80329858721
217020,23486.865845455366
217021,60930.27842180946
217022,18637.573193718137
217023,22628.223663840672
217024,27259.496010792507
217025,10984.27354534882
217026,78635.59649595636
217027,75733.5570300294
217028,11705.726233870068
217029,19401.64619209004
217030,21402.572696487863
217031,10810.52907022489
217032,113556.61762373723
217033,10409.182597081517
217034,39677.29589366872
217035,79124.46883691354
217036,84680.2666734795
217037,23021.79103831772
217038,47607.77863401935
217039,56436.61735398776
217040,11249.237259387
217041,24495.64606778875
217042,59214.10394539458
217043,70302.64500420616
217044,92674.03645637697
217045,28559.322199544775
217046,27829.944658163975
217047,123710.88622588005
217048,60311.30127720661
217049,65170.157208875156
217050,48516.072635697616
217051,41618.85361482611
217052,56753.22511173406
217053,16811.736428725206
217054,51258.288469882405
217055,27914.5084598051
217056,63952.39787780222
217057,60939.35554149687
217058,29346.188680209663
217059,25240.279479140863
217060,13312.626744477115
217061,102504.32377986467
217062,96046.74871555397
217063,23123.621574901572
217064,22513.802563313267
217065,50113.99533994542
217066,90209.79634335295
217067,67750.24324983399
217068,15473.173448533511
217069,13622.832360442773
217070,14856.058476956483
217071,59693.887783530525
217072,23069.746507159125
217073,28957.710273114444
217074,22139.109980134137
217075,61171.49871680683
217076,75604.74511646533
217077,39530.73060642181
217078,15959.43173957724
217079,33752.00216638301
217080,11015.007410658925
217081,51010.54677804796
217082,11609.77928336938
217083,24672.762812187942
217084,27029.697129241053
217085,45684.306589319036
217086,21972.87217259304
217087,62969.40401803535
217088,67233.85669002931
217089,49699.03348992449
217090,51118.47243410669
217091,33978.16756644046
217092,76930.7834707143
217093,10691.112224618668
217094,39079.28569090866
217095,33534.7978123084
217096,34009.99178268086
217097,9554.298186602553
217098,47951.10152784558
217099,44289.06088196659
217100,55791.22747568903
217101,16655.06224557184
217102,29431.854432001237
217103,62147.127361700055
217104,35320.79739837635
217105,46279.650747877735
217106,14174.01630069551
217107,35575.62984313517
217108,90792.07602961759
217109,21485.763907578912
217110,34091.812206278686
217111,41133.648432148555
217112,22181.52417644228
217113,63541.89389337442
217114,26851.479553983696
217115,124654.99491257803
217116,20967.538547386437
217117,34542.521518626796
217118,98583.26549041724
217119,44158.495722586726
217120,15804.862668623651
217121,69275.81765049814
217122,9045.07318039304
217123,9667.374797314771
217124,64715.72555067071
217125,34478.75154569585
217126,97239.78445538503
217127,16247.181272190543
217128,21452.48800375421
217129,70268.8358915942
217130,43724.29281472057
217131,21936.73126766662
217132,18474.676039204176
217133,103589.06193572485
217134,11945.96729379498
217135,25556.010779190445
217136,22816.88188248148
217137,43239.761117074064
217138,17675.590434019407
217139,18143.301436513968
217140,14029.16610381067
217141,42027.31062603454
217142,12827.112015216018
217143,106774.68857849935
217144,41837.411644491716
217145,38794.61957621917
217146,34306.80717609454
217147,72472.10778616848
217148,18501.033093477985
217149,10707.124950531064
217150,59418.25334723821
217151,16755.8459587202
217152,10507.905320252863
217153,22462.75700460864
217154,48695.78044645048
217155,39542.150132593895
217156,70903.77136318096
217157,39269.75886592104
217158,58158.28050544873
217159,27701.700597601874
217160,17376.989228262493
217161,12982.940182649701
217162,38550.74300755347
217163,26552.674873982658
217164,38934.546914050115
217165,45989.47420620441
217166,119332.80272566662
217167,43748.148416448785
217168,52458.4858081568
217169,71545.57380907725
217170,68132.28658876829
217171,51805.123867403854
217172,46269.58466070239
217173,13450.374964779807
217174,26965.028456656506
217175,51433.033593497705
217176,88533.78301076505
217177,90577.29609193426
217178,49005.52501742136
217179,12903.00014598425
217180,86586.71639322053
217181,49893.09998943228
217182,18290.33418127093
217183,13408.540390604792
217184,62974.42019221163
217185,32229.94939726488
217186,89246.4173984476
217187,31562.652931110028
217188,37069.89882932894
217189,34716.73306073738
217190,23747.760689854007
217191,103881.41927309534
217192,43601.18641610373
217193,17734.60660488343
217194,39705.113424242474
217195,129858.01169507364
217196,18658.378369015823
217197,22788.755994510124
217198,47465.64907207075
217199,102021.92081557955
217200,70226.28062174792
217201,16661.651130120386
217202,13054.35129823427
217203,42031.27501091757
217204,43162.86673573235
217205,60027.567558389164
217206,33008.380564221596
217207,55314.492368910745
217208,58820.10700239529
217209,68176.3820756972
217210,68511.18816432534
217211,31823.918553951822
217212,75874.10427611091
217213,65019.21973318381
217214,20296.97131925209
217215,43907.6132578405
217216,77881.90349547619
217217,52175.43676609104
217218,13276.635216155177
217219,109305.34264434164
217220,44242.848854609816
217221,60974.29726188766
217222,14795.44644095667
217223,20329.601656672552
217224,25295.03383532946
217225,16021.174885533215
217226,55566.098786793234
217227,36106.41723849869
217228,47233.9164475433
217229,14384.745044308635
217230,104538.25410992991
217231,27983.065141961688
217232,21614.824169002142
217233,28332.941946065082
217234,67731.79474636284
217235,48502.72121833953
217236,11380.38533003927
217237,30953.777020023317
217238,27976.060136303076
217239,19838.525663123994
217240,32235.2216759548
217241,26742.62948758046
217242,9853.244292858928
217243,41822.63981239341
217244,22608.464390330522
217245,49136.54698486659
217246,14871.544791590157
217247,69216.15495535074
217248,78517.16554257447
217249,99403.74673998357
217250,24906.852035876174
217251,48020.28635750237
217252,12864.961355372569
217253,59409.52650189008
217254,10794.763648612257
217255,70147.18960461236
217256,12627.890662707863
217257,29418.702863782535
217258,31467.09733912742
217259,14057.157797682748
217260,48079.89340625979
217261,35094.16348324785
217262,20400.04360796435
217263,68828.92154898202
217264,92243.28329805416
217265,57950.19611918555
217266,26808.359705173312
217267,36969.133471451874
217268,55900.81890991483
217269,15250.226165357346
217270,27472.120410236497
217271,84250.37215063216
217272,78638.97638711683
217273,37570.780322548286
217274,15243.667914404767
217275,66252.27724345325
217276,27341.196054282587
217277,12766.277809111005
217278,46066.04961766083
217279,12760.08772404984
217280,45547.796652420824
217281,44161.921311853665
217282,33053.4575480107
217283,39086.54164797309
217284,91796.23225747752
217285,37580.6758297003
217286,58907.24873031923
217287,34122.75230585392
217288,117134.33289464412
217289,37087.24062768955
217290,71172.4054369543
217291,23765.64521653253
217292,70212.62011466105
217293,67138.42410170668
217294,35538.101342672366
217295,71763.21654430896
217296,62955.34253693973
217297,46999.22400353119
217298,100125.31797105337
217299,13478.308043694573
217300,12739.161455664687
217301,40704.959546650425
217302,14305.50058749292
217303,10311.067460794913
217304,17917.634842998054
217305,74496.22226054066
217306,35285.18215759891
217307,19968.70064859644
217308,9456.503873960299
217309,12231.9782307566
217310,57671.59568715359
217311,33932.50752243871
217312,67661.42451320893
217313,81002.59233520784
217314,37733.06737467233
217315,26261.610076602577
217316,60627.187850603266
217317,13103.375917940955
217318,61360.0500074174
217319,12126.121770504767
217320,151194.16397046327
217321,36898.511378634365
217322,12272.567265743826
217323,9901.12838854346
217324,22203.431864085644
217325,23713.196011410913
217326,66245.5499783376
217327,17865.923844117202
217328,56554.29259056491
217329,57990.58145499198
217330,32883.49015103276
217331,16127.241915518389
217332,34892.87647008496
217333,17169.24607091921
217334,12684.361748901414
217335,79211.74134120518
217336,17779.05483504984
217337,19265.93170882683
217338,18461.46907244218
217339,87919.91136954726
217340,12010.947261295392
217341,66086.63769485464
217342,41730.68492550325
217343,88099.94858187645
217344,91377.23840824148
217345,31202.631010855508
217346,52540.192028053774
217347,26799.936470793622
217348,67870.01699607326
217349,28996.368266756614
217350,56029.95397918907
217351,10932.382452495936
217352,60111.75180201127
217353,37113.21027656665
217354,15035.976171715854
217355,125820.76458208368
217356,23969.740754522394
217357,29409.564131941523
217358,19015.539461918663
217359,61097.66251867774
217360,47309.48650612771
217361,37441.01751766083
217362,43733.257334341506
217363,10598.127085617263
217364,61823.234589854546
217365,11168.769837552634
217366,67884.08286876162
217367,50975.480493038915
217368,18591.182747575123
217369,68187.01344183346
217370,79305.73445248816
217371,60116.51987559517
217372,49082.88213725323
217373,11797.698112534796
217374,20285.450459718755
217375,43796.85350946975
217376,38415.9405191013
217377,80898.21612416997
217378,30032.82044828096
217379,71440.44051527008
217380,97116.80693585622
217381,114457.0253857355
217382,33617.08813475475
217383,77980.62273895324
217384,49771.866839049355
217385,41258.840493978336
217386,18161.15012581406
217387,53517.856515667154
217388,114102.0328911674
217389,78364.9927389908
217390,39668.65780530699
217391,131278.98350669042
217392,60601.76743807555
217393,30900.518609664086
217394,56741.15339433552
217395,96079.20339266305
217396,44870.2180736849
217397,32400.76122270285
217398,80583.38475267486
217399,86318.57017912154
217400,55155.60899476109
217401,47890.91135086773
217402,42722.34759125467
217403,37942.95784546162
217404,15908.557740819542
217405,47979.1895829674
217406,59337.140643722036
217407,67729.3052186427
217408,11897.41147976814
217409,32243.174519643682
217410,80790.07222381787
217411,81325.17422735642
217412,90908.14617959337
217413,30105.346436834454
217414,46205.29805169224
217415,10838.314678768455
217416,47020.09781900145
217417,50169.866732214155
217418,54634.26535139117
217419,54556.89085104394
217420,13157.879647782303
217421,18422.55188999414
217422,30315.703510725692
217423,64344.06827621652
217424,30237.4798199385
217425,118090.5295400667
217426,48354.96978631324
217427,9440.579929427233
217428,50678.93099682247
217429,11116.355793168379
217430,18548.57881964664
217431,10977.302484936914
217432,39917.70394690454
217433,54770.287128683995
217434,25180.36879652394
217435,88521.75754136308
217436,83947.34935639314
217437,31371.389524663253
217438,48103.63284596725
217439,34862.02369181654
217440,24226.700780472085
217441,14906.156877654957
217442,63442.448001836514
217443,84581.87831123186
217444,56640.5763954808
217445,58952.41578776939
217446,10581.010943817391
217447,28957.962590600742
217448,27154.332052289894
217449,33995.90688333127
217450,42140.15329954274
217451,23744.903691563344
217452,15943.917679067219
217453,11165.104329525917
217454,18067.54668331093
217455,9435.373771102732
217456,52320.81373749842
217457,113579.2138838907
217458,73335.69910480236
217459,41528.9698704972
217460,24772.704362598277
217461,62944.39868092331
217462,53363.3995639244
217463,43533.87457062356
217464,85972.8616893825
217465,22996.53877880599
217466,28875.45268705796
217467,42462.53780420688
217468,92452.64741102167
217469,34257.73439867094
217470,62112.62410342657
217471,10471.221871693944
217472,20250.5571456221
217473,62506.787181069754
